"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","diff","taxonomic_level","taxon"
"356","ASV11","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,1.176,"genus","Oncorhynchus"
"357","ASV11","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.765,"genus","Oncorhynchus"
"358","ASV13","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0,"genus","Oncorhynchus"
"359","ASV13","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0,"genus","Oncorhynchus"
"360","ASV13","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,0.588000000000008,"genus","Oncorhynchus"
"361","ASV13","Oncorhynchus gilae","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,0.588000000000008,"genus","Oncorhynchus"
"362","ASV13","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,0.588000000000008,"genus","Oncorhynchus"
"363","ASV13","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,0.588000000000008,"genus","Oncorhynchus"
"364","ASV13","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,0.588000000000008,"genus","Oncorhynchus"
"365","ASV13","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,1.765,"genus","Oncorhynchus"
"366","ASV18","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,0,"genus","Acipenser"
"367","ASV18","Acipenser baerii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"368","ASV18","Acipenser gueldenstaedtii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"369","ASV18","Acipenser naccarii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"370","ASV18","Acipenser persicus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"371","ASV18","Acipenser sinensis","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"372","ASV18","Acipenser brevirostrum","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.222,1.667,"genus","Acipenser"
"373","ASV19","Liparis cyclopus","Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota",97.041,0,"genus","Liparis"
"374","ASV19","Liparis miostomus","Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota",96.45,0.590999999999994,"genus","Liparis"
"375","ASV22","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",100,0,"genus","Stenobrachius"
"376","ASV22","Stenobrachius nannochir","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",99.419,0.581000000000003,"genus","Stenobrachius"
"377","ASV24","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,0,"genus","Acipenser"
"378","ASV24","Acipenser baerii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"379","ASV24","Acipenser gueldenstaedtii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"380","ASV24","Acipenser naccarii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"381","ASV24","Acipenser persicus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"382","ASV24","Acipenser sinensis","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"383","ASV24","Acipenser brevirostrum","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.222,1.667,"genus","Acipenser"
"384","ASV3","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",100,0,"genus","Acipenser"
"385","ASV3","Acipenser baerii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,1.111,"genus","Acipenser"
"386","ASV3","Acipenser gueldenstaedtii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,1.111,"genus","Acipenser"
"387","ASV3","Acipenser naccarii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,1.111,"genus","Acipenser"
"388","ASV3","Acipenser persicus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,1.111,"genus","Acipenser"
"389","ASV3","Acipenser sinensis","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,1.111,"genus","Acipenser"
"390","ASV3","Acipenser brevirostrum","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.333,1.667,"genus","Acipenser"
"391","ASV30","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,0,"genus","Oncorhynchus"
"392","ASV30","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0.587999999999994,"genus","Oncorhynchus"
"393","ASV30","Oncorhynchus gilae","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0.587999999999994,"genus","Oncorhynchus"
"394","ASV30","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0.587999999999994,"genus","Oncorhynchus"
"395","ASV30","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0.587999999999994,"genus","Oncorhynchus"
"396","ASV30","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,1.176,"genus","Oncorhynchus"
"397","ASV30","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.765,"genus","Oncorhynchus"
"398","ASV30","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.765,"genus","Oncorhynchus"
"399","ASV44","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"genus","Oncorhynchus"
"400","ASV44","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,0.591000000000008,"genus","Oncorhynchus"
"401","ASV44","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.173,"genus","Oncorhynchus"
"402","ASV44","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.225,1.18300000000001,"genus","Oncorhynchus"
"403","ASV44","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,1.761,"genus","Oncorhynchus"
"404","ASV44","Oncorhynchus gilae","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,1.761,"genus","Oncorhynchus"
"405","ASV44","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,1.761,"genus","Oncorhynchus"
"406","ASV67","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,0,"genus","Oncorhynchus"
"407","ASV67","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,0.00400000000000489,"genus","Oncorhynchus"
"408","ASV67","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,0.595000000000013,"genus","Oncorhynchus"
"409","ASV67","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,0.595000000000013,"genus","Oncorhynchus"
"410","ASV67","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.17700000000001,"genus","Oncorhynchus"
"411","ASV67","Oncorhynchus gilae","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.17700000000001,"genus","Oncorhynchus"
"412","ASV67","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.647,1.765,"genus","Oncorhynchus"
"413","ASV71","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",99.419,0,"genus","Stenobrachius"
"414","ASV71","Stenobrachius nannochir","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",98.837,0.581999999999994,"genus","Stenobrachius"
"415","ASV87","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.889,0,"genus","Acipenser"
"416","ASV87","Acipenser baerii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"417","ASV87","Acipenser gueldenstaedtii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"418","ASV87","Acipenser naccarii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"419","ASV87","Acipenser persicus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"420","ASV87","Acipenser sinensis","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,1.11099999999999,"genus","Acipenser"
"421","ASV87","Acipenser brevirostrum","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.222,1.667,"genus","Acipenser"
"422","ASV89","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,0,"genus","Acipenser"
"423","ASV89","Acipenser baerii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",96.667,1.111,"genus","Acipenser"
"424","ASV89","Acipenser gueldenstaedtii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",96.667,1.111,"genus","Acipenser"
"425","ASV89","Acipenser naccarii","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",96.667,1.111,"genus","Acipenser"
"426","ASV89","Acipenser persicus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",96.667,1.111,"genus","Acipenser"
"427","ASV89","Acipenser sinensis","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",96.667,1.111,"genus","Acipenser"
"428","ASV89","Acipenser brevirostrum","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",96.111,1.667,"genus","Acipenser"
"429","ASV9","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,0,"genus","Oncorhynchus"
"430","ASV9","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,0.591999999999999,"genus","Oncorhynchus"
"431","ASV9","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,1.176,"genus","Oncorhynchus"
"432","ASV9","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,1.18300000000001,"genus","Oncorhynchus"
"433","ASV9","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.765,"genus","Oncorhynchus"
"434","ASV9","Oncorhynchus gilae","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.765,"genus","Oncorhynchus"
"435","ASV9","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,1.765,"genus","Oncorhynchus"
"436","ASV1","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Leuroglossus schmidti"
"437","ASV102","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"438","ASV16","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"439","ASV2","Pleurogrammus monopterygius","Pleurogrammus","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Pleurogrammus monopterygius"
"440","ASV20","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"441","ASV28","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"442","ASV29","Pleurogrammus monopterygius","Pleurogrammus","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Pleurogrammus monopterygius"
"443","ASV32","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"444","ASV39","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"445","ASV40","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"446","ASV41","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"447","ASV42","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"448","ASV46","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"449","ASV47","Pleurogrammus monopterygius","Pleurogrammus","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Pleurogrammus monopterygius"
"450","ASV49","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"451","ASV5","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Leuroglossus schmidti"
"452","ASV51","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"453","ASV52","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"454","ASV53","Pleurogrammus monopterygius","Pleurogrammus","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Pleurogrammus monopterygius"
"455","ASV57","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"456","ASV58","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"457","ASV60","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"458","ASV63","Pleurogrammus monopterygius","Pleurogrammus","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Pleurogrammus monopterygius"
"459","ASV65","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"460","ASV68","Orcinus orca","Orcinus","Delphinidae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"species","Orcinus orca"
"461","ASV74","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"462","ASV75","Balaenoptera physalus","Balaenoptera","Balaenopteridae","Artiodactyla","Mammalia","Chordata","Eukaryota",100,0,"species","Balaenoptera physalus"
"463","ASV77","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",98.817,0,"species","Leuroglossus schmidti"
"464","ASV78","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",98.817,0,"species","Leuroglossus schmidti"
"465","ASV82","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"466","ASV88","Callorhinus ursinus","Callorhinus","Otariidae","Carnivora","Mammalia","Chordata","Eukaryota",100,0,"species","Callorhinus ursinus"
"467","ASV95","Canis lupus","Canis","Canidae","Carnivora","Mammalia","Chordata","Eukaryota",100,0,"species","Canis lupus"
"468","ASV8","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,"species","Hexagrammos decagrammus"
"469","ASV55","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,"species","Hexagrammos decagrammus"
"470","ASV84","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,"species","Hexagrammos decagrammus"
